fecha,presion_media,presion_min,presion_max,presion_desv,humedad_media,humedad_min,humedad_max,humedad_desv,viento_media,viento_min,viento_max,viento_desv,rafaga_media,rafaga_min,rafaga_max,rafaga_desv,viento_norte,viento_este,direccion_viento,registros_del_dia,anio,dia_del_anio,estacion_anio,mes,sector_viento,temp_max_manana
2010-11-24,976.4127,972.99,979.05,1.8796,0.907701,0.8320000000000001,95.7,3.1872,6.29136,1.4400000000000002,12.564000000000002,0.6945,3.1917,0.84,6.65,1.374,-0.3588,-1.6342,257.6172,144,2010,328,otono,Mar,O,2.33
2010-11-25,976.8943,,979.08,1.7216,91.1472,75.1,98.5,7.0024,5.57712,0.864,16.056,101.37,2.3833,0.6,6.57,-70.485,-0.4814,,197.383,144,2010,329,otono,Sept,S,-0.73
2010-11-26,976.1897,973.77,978.72,1.6253,0.921396,0.741,98.4,5.0925,4.39452,1.476,12.456,0.56,2.0593,0.96,4.45,0.6611,0.1161,-0.2221,297.5881,144,2010,330,otono,Apr,NO,-3.45
2010-11-27,,978.65,981.14,0.5984,0.952854,0.862,97.5,2.6537,0.8594,,1.87654042,0.5025,1.3778,0.24,2.1188751100000003,0.5943,-0.1873,,224.3539,144,,331,autumn,November,SO,-2.64
2010-11-28,980.2619,978.43,981.11,0.6615,0.957125,0.895,97.7,1.9293,1.8133,0.22,4.67,1.1833,2.6781,,6.81,1.6541,1.5193,0.6436,22.9577,144,2010,332,VERANO_INVIERNO,November,NE,-2.96
2010-11-29,979.5872,976.48,985.32,2.6321,95.4819,92.7,98.2,1.3308,12.5514,,12.8623797,1.1835,5.0114,1.72,5.22573011,1.6224,3.1175,1.5052,25.7718,144,2010,333,,DECEMBER,NE,-4.16
2010-11-30,987.3318,985.32,988.56,0.785,89.5667,82.9,95.2,3.6778,3.5574,0.4,7.96,1.6878,5.3322,0.8,10.73,2.485,2.3674,2.5892,47.5618,144,2010,334,otono,November,NE,-9.0
2010-12-01,980.9859,977.44,986.16,2.9156,0.852812,0.768,89.4,3.1763,5.3573,9.281830198723874,2.99,0.9669,7.8833,4.65,11.07,1.4103,4.2354,3.1703,36.8157,144,2010,335,invierno,FEBRUARY,NE,-9.71
2010-12-02,980.4269,977.61,982.85,1.75,81.0646,69.44,86.6,5.193,1.7895,0.25,3.05714532,0.972,2.7539,0.56,7.25,1.2733,-0.5353,-0.8198,236.8582,144,2010,336,invierno,julio,SO,-6.83
2010-12-03,984.0449,982.34,988.2,1.6172,0.861014,72.8,92.5,5.5145,0.724,,2.03,0.3223,1.2697,0.44,3.45,0.4893,-0.5099,-0.0253,182.8418,144,2010,337,invierno,December,S,-4.49
2010-12-04,990.7152,988.19,992.78,1.3694,84.6201,72.5,91.8,5.3494,6.39864,1.332,21.672,1.0282,2.9081,0.72,8.45,1.3152,-1.6685,-0.1729,185.9152,144,2010,338,verano,FEBRUARY,S,0.14
2010-12-05,980.1258,975.73,988.14,4.0226,74.9258,64.64,97.6,8.9465,4.1147,0.74,7.32,1.5129,6.1231,1.6,11.3,2.1985,,-0.8564,192.4069,144,2010,339,invierno,December,S,-0.36
2010-12-06,975.6225,974.66,976.47,0.4883,89.209,82.7,97.0,3.8117,1.2147,0.16,2.61,0.6554,1.8389,0.36,3.85,0.8369,0.8257,0.42,26.9593,144,2010,340,invierno,december,NE,-2.97
2010-12-07,977.2317,975.14,979.05,1.3933,95.4917,90.1,98.1,2.571,2.1928,0.71,4.03,0.6417,3.0297,1.48,5.25,0.747,1.882,1.0713,29.6502,144,2010,341,invierno,December,NE,-2.17
2010-12-08,977.3527,975.3,979.09,1.2552,96.6833,93.9,98.6,1.5115,1.4629,0.34,1.55985175534964,0.661,2.379,0.74,3.4113267900000004,0.9264,1.0037,0.551,28.7667,144,2010,342,invierno,December,NE,-0.26
2010-12-09,987.7869,979.19,992.88,3.5313,0.877007,0.8,93.6,3.3304,2.952,0.84,2.71539127,0.6987,5.4351,1.8,5.48670593,1.1935,-0.9313,-2.7407,251.2324,144,2010,343,verano,julio,O,-0.29
2010-12-10,997.1715,992.66,1000.42,2.7735,83.5576,73.1,92.5,5.3958,7.9434000000000005,2.7720000000000002,,0.8135,3.9107,1.28,7.41,,-1.026,-1.6677,238.3986,144,2010,344,verano,abril,SO,4.28
2010-12-11,986.1488,982.91,993.48,2.4662,89.0035,98.6308630826609,80.2,4.0042,3.3288,0.76,4.05133892,1.2255,6.17,2.32,6.79158503,1.7884,,-2.7176,240.3774,144,2010,345,invierno,diciembre,SO,2.53
2010-12-12,984.5138,980.62,991.34,3.3342,90.9812,79.4,96.7,3.933,2.9644,0.52,6.49,1.4052,5.2724,1.0,11.34,1.9637,0.8778,-0.984,311.7356,144,2010,346,invierno,diciembre,NO,-4.82
2010-12-13,993.6573,991.32,995.35,0.8995,84.5229,75.4,91.1,3.8292,5.29956,1.9800000000000002,9.72,46.79,2.8451,1.28,5.09,-39.245000000000005,-0.798,-0.9725,230.6274,144,2010,347,verano,OCTOBER,SO,-3.22
2010-12-14,995.6447,993.55,997.38,1.3531,86.9785,81.9,90.3,1.8026,1.9835,0.44,2.26800415,,3.5449,0.9,3.85871391,1.2715,-0.4915,-1.6411,253.3277,144,,,VERANO_INVIERNO,December,O,-5.72
2010-12-15,994.781,993.9,996.9,0.7599,86.7167,80.6,90.1,2.4343,2.5363,0.58,4.73,1.0377,,1.04,7.53,1.604,-0.7693,-2.0638,249.5575,144,2010,349,invierno,december,o,-4.37
2010-12-16,982.4203,968.57,993.91,8.2435,81.7954,69.43,94.2,7.2857,12.70476,0.9,19.79688006,2.3447,5.3065,0.64,7.9162665400000005,3.2718,-3.1995,-0.9376,196.333,144,2010,350,verano,april,S,-3.37
2010-12-17,967.6795,965.09,971.61,2.1242,0.860201,0.7509999999999999,95.2,5.5834,5.41692,18.227557291520768,1.26,0.7859,2.4983,0.76,5.81,1.2125,-0.9098,-0.744,219.275,144,2010,351,verano,marzo,SOUTHWEST,-4.46
2010-12-18,974.2243,971.63,977.09,1.6701,0.8519929999999999,0.706,94.5,5.9776,1.2907,0.23,5.77,0.986,2.0836,0.58,8.49,1.3082,-0.9966,-0.4396,203.8013,144,2010,352,invierno,,so,0.78
2010-12-19,971.0718,964.61,976.43,3.0314,87.2292,72.0,98.1,7.2505,7.830360000000001,1.044,,0.8826,,0.68,4.28124619,1.2162,-2.0294,-0.4522,192.5611,144,2010,353,verano,july,S,3.42
2010-12-20,974.5901,962.95,982.23,6.406,79.6958,72.5,,4.7789,8.36496,31.726482994094177,1.548,1.7782,4.0776,0.72,14.38,3.0909,-0.6252,-0.976,237.3592,144,2010,354,,APRIL,SO,-1.27
2010-12-21,979.9251,978.38,982.24,1.0567,92.5847,86.9,95.2,,0.8296,0.2,,0.4744,1.354,0.44,3.12,0.6605,0.0471,-0.008,350.3869,144,2010,355,,,N,0.25
2010-12-22,977.9016,976.03,980.42,1.2199,97.3597,94.8,99.1,1.0014,1.3909,0.18,2.0815928500000003,0.7678,1.9747,0.38,2.54140739,0.9179,1.2979,0.1401,6.1623,144,2010,356,invierno,Sept,North,0.67
2010-12-23,973.4433,972.33,975.95,0.8934,0.991292,0.965,100.0,0.7288,1.8674,0.2,1.64479417767066,1.1545,2.8357,10.445070341125255,0.27340324,1.563,1.5652,0.6627,22.9461,144,2010,357,invierno,Dec,NE,-1.69
2010-12-24,975.381,972.85,980.92,2.3801,97.2049,91.7,100.0,2.9776,3.4558,0.78,3.51074615,0.9842,5.8252,2.44,5.3127220500000005,1.1803,3.2121,1.2126,20.6813,144,2010,,invierno,diciembre,N,-4.77
2010-12-25,989.4774,981.04,996.43,4.7532,87.7354,80.7,93.6,3.7497,1.3826,0.46,2.84,0.5014,2.9452,1.16,5.49,,-0.1084,-0.6408,260.4009,144,2010,359,Estacion_Desconocida,December,O,-6.3
2010-12-26,996.8381,995.55,997.56,0.4671,87.9097,83.5,91.1,1.9809,0.8999,0.22,,0.4912,1.6153,6.763844948348346,0.3728226,0.7488,-0.7564,0.0875,173.404,144,2010,,invierno,diciembre,S,-1.93
2010-12-27,994.6658,992.8,995.68,0.5492,89.1174,81.0,94.4,3.0267,1.6776,0.43,4.66,0.9112,2.9957,0.92,7.37,1.4916,-1.5896,,176.2454,144,2010,361,invierno,December,S,-2.13
2010-12-28,995.7146,992.22,999.07,2.2108,0.8818259999999999,0.735,93.0,4.5806,2.1542,0.35,2.61597191,1.0342,3.1795,8.207355962063149,0.48466938000000004,1.3076,0.6086,0.8749,55.1753,144,2010,362,invierno,December,Noreste,-9.85
2010-12-29,998.9302,998.32,999.58,0.3372,88.2354,73.4,93.8,4.7179,0.9149,,1.3297339400000001,0.4386,1.4586,0.56,2.07537914,0.5552,-0.2482,0.1797,144.0862,,2010,363,winter,enero,SE,-6.68
2010-12-30,998.117,996.74,999.68,0.9967,0.928014,0.9059999999999999,95.9,1.4869,1.4466,0.4,2.59,0.4375,2.3258,0.96,4.01,,-1.3485,0.4117,163.0243,144,2010,364,invierno,December,S,
2010-12-31,995.7412,994.64,996.97,0.3908,93.8625,90.1,98.5,2.4942,1.1409,0.23,2.35,0.4212,2.1368,0.8,4.65,0.8809,-0.6919,-0.4651,213.9106,144,2010,365,invierno,December,SO,2.15
2011-01-01,990.4306,988.27,994.61,1.6986,87.9715,,93.5,3.2908,,0.52,3.32,0.6229,3.4385,1.28,5.37,1.0125,-0.9174,-1.186,232.2759,144,2011,1,invierno,January,SO,0.51
2011-01-02,991.5081,989.9,993.43,1.1846,81.4819,72.4,91.3,3.8938,2.2806,0.79,3.52,0.5748,4.0974,1.56,6.41,0.9187,-0.3727,-2.2354,260.5335,144,2011,2,invierno,January,O,0.95
,994.2047,993.3,994.79,0.4383,0.8325140000000001,0.72,94.7,5.1074,6.9019200000000005,1.2240000000000002,7.15819392,0.7132,3.191,0.68,3.5356009900000003,1.1256,-0.5059,-1.5864,252.3132,144,2011,3,verano,enero,O,-1.49
2011-01-04,992.2911,990.73,994.29,1.0432,88.2875,73.0,96.3,6.628,1.144,4.190899595195608,0.15534275,0.4676,1.9701,0.44,2.4668428700000002,0.6901,-1.0355,0.0619,176.58,144,2011,4,invierno,January,S,-4.3
2011-01-05,987.1731,981.62,990.79,2.5904,0.8322780000000001,0.706,94.4,6.1349,2.166,0.19,3.98920182,1.6164,3.3872,0.36,8.65,2.2793,-2.0212,-0.0842,182.3863,144,2011,5,invierno,January,S,6.59
2011-01-06,976.0241,973.68,981.5,2.027,0.802988,0.6859999999999999,90.6,6.2842,4.2242,1.74,7.42,1.1308,6.1402,2.72,12.2,1.707,-4.0582,-0.561,187.8706,144,2011,6,invierno,January,S,7.94
2011-01-07,981.4039,975.29,984.4,2.7139,92.5639,82.9,99.1,5.3902,2.4706,0.24,4.12590344,1.4882,3.7869,0.54,6.145359190000001,2.1679,-1.7554,-0.6794,201.1578,144,2011,7,invierno,Jul,South,11.26
2011-01-08,982.363,981.64,983.38,0.452,0.860722,0.7190000000000001,97.2,8.6226,2.9288,,6.93,1.7135,,0.74,9.53,,-2.4924,,201.7563,144,2011,8,invierno,January,S,10.83
2011-01-09,984.5235,980.62,991.7,3.4617,84.1925,66.23,94.4,6.33,1.6893,5.192915038602825,0.2,0.9007,2.8335,0.42,9.01,1.461,-1.1165,-0.5036,204.2789,144,2011,9,invierno,January,SO,1.94
2011-01-10,994.8556,991.87,997.1,1.4511,0.9676600000000001,0.8420000000000001,99.7,3.9983,1.0601,0.3,2.66,0.3646,1.6621,4.569389895469813,0.8,0.4392,-0.8277,-0.4059,206.1241,144,2011,10,invierno,January,SO,3.29
2011-01-11,985.0291,981.23,992.08,3.3167,0.939389,0.83,100.0,5.9352,1.6767,0.25,5.18,1.2569,2.5992,0.52,8.01,1.8391,-1.5319,-0.2977,190.9959,144,2011,11,invierno,January,S,4.42
2011-01-12,987.2517,983.48,990.66,2.3246,0.820994,0.6833,94.6,6.4622,,0.72,5.76,0.9411,4.1678,1.52,9.93,1.382,-1.7658,-1.0798,211.4472,144,2011,12,VERANO_INVIERNO,January,SO,9.98
2011-01-13,983.7126,982.83,985.17,0.6394,96.6618,88.6,100.0,3.2166,1.5987,0.5,5.77,0.9934,2.7578,1.04,9.09,,-1.2624,-0.3729,196.455,144,2011,13,VERANO_INVIERNO,Jun,S,12.53
2011-01-14,985.9481,984.72,986.94,0.6124,83.7065,68.84,98.6,9.2493,3.4659,0.39,5.38107286,1.7745,5.5176,1.16,13.29,2.5713,-2.8061,-1.8755,213.7569,144,2011,14,invierno,January,SO,8.98
2011-01-15,993.6452,985.51,997.82,4.023,0.767872,69.05,91.1,5.8848,2.8228,0.4,2.26255724909626,1.1159,4.9536,1.48,5.28786721,1.4356,-2.0259,-1.7058,220.0968,144,2011,15,invierno,January,SO,10.46
2011-01-16,998.4617,996.22,999.46,0.8911,0.791575,60.59,96.5,8.9171,7.308,1.62,10.021471488000001,0.8738,3.099,1.08,4.03269779,1.2379,-1.8561,-0.5436,196.3234,144,2011,16,verano,NOVEMBER,S,9.5
,997.1562,995.78,998.82,1.1204,0.9263049999999999,,,8.8811,0.9814,0.21,2.01,0.4275,1.7124,0.52,3.24,0.5995,-0.8193,-0.0552,183.854,144,2011,17,VERANO_INVIERNO,January,S,8.03
2011-01-18,995.7529,994.59,996.72,0.6919,,72.1,91.5,5.6426,2.5849,0.27,5.93,1.3694,3.989,13.045524583651408,0.6,1.9554,-2.0705,-1.3181,212.4813,144,2011,18,invierno,JULY,SO,4.11
2011-01-19,998.2307,995.11,999.51,0.9204,0.899917,74.9,95.1,4.933,6.0336,1.2240000000000002,7.71742782,56.66,2.994,0.92,5.05,-42.65,-0.2279,-1.4505,261.0698,144,2011,,verano,Jun,O,0.66
2011-01-20,999.8016,997.68,1003.89,1.9822,88.5528,81.5,94.5,3.8944,2.0007,0.32,5.07,1.1093,3.3672,0.88,7.97,1.6414,1.1703,0.1685,8.1957,144,2011,20,invierno,January,N,-1.43
2011-01-21,1005.0392,1003.87,1005.86,0.485,0.806715,0.7040000000000001,90.2,5.5653,1.3641,0.38,1.85168558,0.6866,2.6128,0.92,2.9142299900000004,0.9839,0.933,0.2095,12.6564,144,2011,21,invierno,January,,0.5
2011-01-22,1003.0781,,1005.22,1.4144,81.1759,,92.2,9.8727,4.22712,0.648,6.666068088,0.5988,1.8508,0.4,2.86452031,0.8076,-0.347,-0.3944,228.6587,144,2011,22,verano,octubre,SO,1.31
,997.277,995.37,1000.64,1.3824,89.7785,78.2,95.0,4.7588,1.1133,0.3,2.62,0.4661,2.1012,0.72,5.45,0.9064,-0.4248,-0.7897,241.7214,144,2011,23,verano,december,SO,1.39
2011-01-24,,991.04,995.38,1.2156,94.0764,91.9,96.1,1.1262,5.56632,1.1520000000000001,7.493734260000001,0.7036,2.9853,0.72,3.05093161,,-0.4426,-1.3295,251.5882,144,2011,24,verano,Mar,O,1.85
2011-01-25,982.2957,977.98,990.89,4.3825,0.877403,0.9562809474084588,81.8,3.4122,3.1427,0.75,6.98,1.5226,5.1967,1.24,10.77,2.038,-1.9669,-2.2047,228.2624,144,2011,25,invierno,January,SO,1.23
2011-01-26,981.8205,978.28,987.09,2.4643,86.0635,68.64,97.1,7.8563,1.8138,0.31,4.74,0.9766,3.106,10.994274101587749,0.6,1.4873,0.2837,-0.8937,287.6096,144,2011,26,invierno,January,O,-1.36
,992.2834,987.16,996.78,2.7895,85.7042,74.7,96.8,6.5485,13.244760000000001,6.48,20.16,0.7999,5.5893,2.84,9.61,1.2395,2.7546,,39.7867,144,2011,27,verano,July,NE,-0.68
2011-01-28,,996.68,998.12,0.3093,81.7944,73.6,90.0,4.4404,3.4131,0.24,6.5,1.449,5.1688,0.64,9.29,1.942,2.4141,2.2961,,144,2011,28,VERANO_INVIERNO,January,NE,
2011-01-29,994.1674,992.12,996.63,1.4354,0.8529420000000001,0.6043999999999999,96.1,10.7065,0.9628,,1.88275413,0.6866,1.5347,0.36,2.6097582,0.8725,0.3454,0.1966,,144,2011,29,invierno,January,ne,-4.94
2011-01-30,994.2577,992.71,996.24,0.9732,0.929306,0.863,96.1,2.8241,1.6019,0.43,3.15,0.6139,2.5606,8.921270561343277,0.86,0.786,,0.9262,54.2123,144,2011,30,VERANO_INVIERNO,abril,NE,-2.76
2011-01-31,996.988,995.6,998.83,0.9981,87.9118,72.7,94.0,5.9284,5.425560000000001,1.512,11.376000000000001,0.5442,2.3012,0.84,4.05,0.6781,-0.3565,-0.7322,244.0352,144,2011,31,verano,julio,SO,0.52
2011-02-01,997.8205,1002.4199351497125,995.82,0.934,82.9193,65.46,95.6,10.3368,1.7599,0.33,3.78,0.5915,2.5414,0.92,4.65,0.6405,-1.1685,-0.954,219.2285,144,2011,32,invernio,February,SO,2.19
2011-02-02,1000.8192,999.13,1002.45,0.8052,85.2639,73.7,95.4,5.6503,1.5115,0.46,2.34256867,0.6975,2.4931,0.96,6.17,0.9451,-1.2711,-0.4157,198.1094,144,2011,33,invierno,February,S,1.97
2011-02-03,998.2319,996.75,999.64,0.9029,0.83491,0.773,90.4,3.1029,2.2162,5.778679818161948,0.40389115000000003,0.877,3.6835,1.4,4.05755263,1.1932,-1.796,-0.3932,192.3485,144,2011,34,VERANO_INVIERNO,February,S,7.3
2011-02-04,993.8751,991.0,999.36,,78.1451,70.8,84.1,3.672,21.37356,5.760000000000001,25.635281976000005,1.9852,9.0834,4.21,10.45146022,2.5067,-5.0351,-3.0661,211.3394,144,2011,35,verano,diciembre,SO,9.12
2011-02-05,992.3956,990.11,994.2,1.3083,68.1784,64.71,72.2,2.1236,5.3606,2.0,9.93,1.7116,8.9553,4.2,14.53,2.0958,-4.2597,-3.2247,217.1271,144,2011,36,invierno,February,SO,11.55
2011-02-06,995.0831,993.63,996.39,,69.9479,56.5,84.1,6.8217,3.3081,0.34,8.85,1.9302,5.7666,0.64,12.35,3.0578,-2.4462,-2.1305,221.0545,144,2011,37,invierno,February,SO,11.53
2011-02-07,992.7561,988.1,996.33,3.184,0.6739060000000001,0.3643,94.3,20.7184,9.45864,1.4040000000000001,26.856,1.7265,3.8669,0.76,10.45,2.2695,-2.3549,-0.6625,195.7118,144,2011,38,invierno ,january,S,
2011-02-08,993.343,988.38,997.8,3.2871,0.632915,0.4486,86.4,10.2135,1.9624,0.25,,1.0345,3.681,0.6,4.7037784700000005,1.7703,-0.6364,-1.4609,246.4599,144,2011,39,Estacion_Desconocida,February,Suroeste,7.36
,997.2156,996.29,998.3,0.5838,77.8608,45.65,95.2,15.0661,0.919,0.24,1.82,0.3529,1.5532,0.42,2.6,0.4764,-0.6525,0.0999,171.2989,144,2011,40,verano,August,,8.98
2011-02-10,991.6493,986.05,996.56,3.225,79.5335,50.14,94.3,12.9887,2.0667,0.38,6.19,1.2544,3.403,0.76,8.75,1.8227,-1.8428,-0.3012,189.2814,144,2011,41,invierno,,S,11.92
2011-02-11,983.6769,982.35,987.48,1.2254,82.3937,61.11,93.4,8.1993,3.0615,0.65,7.95,1.9074,5.3356,1.56,11.15,2.4849,-1.6013,-1.7798,228.0227,144,2011,42,invierno,February,SO,3.31
2011-02-12,991.7244,987.73,994.03,1.6634,79.4792,66.13,95.8,8.743,9.67068,2.4480000000000004,22.428,1.0578,4.3217,1.52,10.13,1.5319,0.022,1.5097,89.1654,144,2011,43,verano,APRIL,,3.5
2011-02-13,985.8727,984.68,988.99,1.1606,93.1882,89.0,97.2,2.5663,1.9442,1.01,3.1,0.4223,2.9499,1.52,4.44,0.5239,-1.8959,0.1059,176.8022,144,2011,44,invierno,Sept,S,3.84
2011-02-14,983.7019,981.12,984.8,1.1111,85.566,78.4,92.8,4.6638,2.2591,0.95,4.1,0.8109,,8.337556848321436,1.6,1.2852,-1.9345,0.8388,156.5584,144,2011,45,East,February,SE,2.85
2011-02-15,977.3431,974.74,981.04,1.793,79.2174,71.5,85.2,3.8886,13.85712,33.317956547389535,8.136,0.8164,5.709,3.64,8.21,1.1777,-3.7931,0.4573,173.1251,144,2011,46,verano,june,S,8.71
2011-02-16,975.924,975.02,976.72,0.4097,73.6938,57.9,88.9,7.9934,9.17712,4.6080000000000005,14.868,0.5982,3.891,2.08,5.93,0.8178,-1.2498,0.8542,145.6492,144,2011,,verano,FEBRUARY,SE,-1.26
2011-02-17,,975.68,983.77,2.565,90.2153,86.8,95.9,2.1482,,2.7720000000000002,18.288,81.58,4.3606,1.48,6.81,-57.894999999999996,2.6968,1.3717,26.9594,144,2011,48,verano,february,NE,-2.4
2011-02-18,987.7919,983.85,991.03,2.2586,95.1986,88.7,99.0,3.2173,2.3553,8.73025822578822,1.2,0.5681,3.3922,1.78,5.53,0.6914,1.9463,1.2596,32.9101,144,2011,49,invierno,February,NE,-2.76
2011-02-19,992.1419,990.91,993.43,0.8247,0.896139,0.83,96.9,3.8337,2.5624,1.38,4.06,0.489,3.8353,2.08,5.77,0.6975,1.8899,1.623,,144,2011,50,invierno,February,NE,-3.63
2011-02-20,993.4865,992.68,994.63,0.5499,78.2729,71.2,86.3,4.4402,13.0608,4.392,11.989974816000002,0.9628,5.8675,2.76,5.72282691,1.3629,1.6426,3.1383,62.3722,144,2011,51,verano,AUGUST,NE,-6.08
2011-02-21,993.9019,992.2,995.36,0.9644,74.0564,,82.2,5.5339,,6.596239393089034,0.64,1.0028,3.8882,1.28,,1.3851,1.1234,1.95,60.0544,144,2011,52,invierno,February,Noreste,-5.48
2011-02-22,993.8266,999.957915196288,991.84,1.8485,0.762953,57.51,85.7,8.3472,1.8897,0.19,4.32,1.0125,2.9763,0.4,6.05,1.4652,1.238,1.1457,42.7838,144,2011,53,INVIERNO,February,NE,-1.73
2011-02-23,999.7044,997.98,1001.15,0.8255,0.700001,0.4225,88.7,15.8274,1.3496,0.28,2.73,0.5886,2.0484,0.56,,0.8319,-1.1523,-0.3862,198.5308,,2011,54,invierno,,S,5.86
2011-02-24,999.5467,998.37,1001.75,0.8722,57.9549,22.56,86.1,,5.984280000000001,0.684,12.708,0.8109,2.6224,0.48,5.57,1.2745,-1.4772,-0.1167,184.519,144,2011,55,verano,September,,6.18
2011-02-25,1002.5142,1001.18,1004.02,0.7499,52.1347,25.2,79.9,17.1202,1.1809,0.17,2.91,0.7532,1.9512,0.36,5.19,1.1936,-0.7052,0.1819,165.5344,144,2011,56,invierno,February,S,7.91
2011-02-26,993.1083,985.52,1001.14,5.2369,0.5005,29.47,65.79,12.1239,2.2426,0.6,4.13,0.7825,3.5628,1.08,6.41,1.21,-2.1372,0.0637,178.2929,144,2011,57,invierno,February,S,5.75
2011-02-27,986.0348,983.69,991.31,2.2164,80.7769,64.74,93.7,8.7605,2.104,0.5,4.99,0.7177,3.154,0.88,7.05,0.9562,-1.8437,-0.5945,197.8725,144,2011,58,Inverano,febrero,S,7.5
2011-02-28,997.2639,991.39,1001.79,2.8027,84.2151,60.93,98.1,13.7095,1.594,0.26,4.93,1.1472,2.4944,0.6,6.67,1.6244,0.8032,0.3988,26.4035,144,2011,59,invierno,February,NE,3.51
2011-03-01,1005.5394,1001.89,1008.41,1.8902,81.0872,66.5,94.8,10.1333,2.0787,0.2,5.24,1.2371,3.1797,,6.85,1.6908,1.648,0.8655,27.7086,144,2011,60,primavera,March,NE,5.48
2011-03-02,1006.6355,1004.69,,1.4421,65.6229,37.95,93.0,20.245,3.4486,0.47,7.12,1.6421,5.209,1.04,10.97,2.3426,2.9296,1.5308,27.5891,144,2011,61,primavera,March,NE,2.92
2011-03-03,1004.0449,1002.9,1004.98,0.5387,,0.5136999999999999,77.7,7.7654,2.9757,0.27,5.73,1.4817,4.3933,0.48,8.17,1.8668,2.4842,1.4194,29.7427,144,2011,62,primavera,March,NE,6.84
2011-03-04,1003.3141,1000.57,1005.58,1.6779,72.315,52.11,88.7,11.2685,1.0085,0.19,4.34,0.9,1.636,0.38,5.56,1.1786,0.1774,0.2482,54.4516,144,2011,,primavera,SEPTEMBER,NORTHEAST,7.29
2011-03-05,997.4723,994.94,1000.45,1.4663,0.7866299999999999,47.74,95.9,15.544,4.68288,0.792,16.344,102.64,2.3564,0.32,6.85,-83.11500000000001,,-0.4775,253.5927,144,2011,64,primavera,Sep,O,3.88
2011-03-06,1000.5006,997.05,1006.04,2.5721,61.2881,33.95,89.5,18.8411,1.8478,0.3,5.87,1.4561,3.2283,0.5,9.29,2.1528,1.1582,0.4875,22.8253,144,2011,65,primavera,March,NE,5.43
2011-03-07,1007.6772,1005.85,1009.53,1.0756,0.49533900000000003,0.2418,81.9,16.8665,1.3703,0.19,3.66,1.0385,2.4277,10.693397559997223,0.4,1.7512,-0.9277,0.3898,157.2101,144,2011,66,primavera,March,SE,10.61
2011-03-08,999.5133,993.74,1005.81,3.8508,37.5803,12.95,62.9,13.6267,11.30616,1.044,13.622937804000001,1.2145,,0.68,6.021084989999999,1.885,-3.0232,0.086,178.3701,144,2011,67,primavera,June,S,12.52
2011-03-09,989.6197,986.17,993.64,2.2856,61.7271,44.04,83.6,12.0665,11.69388,1.332,23.689148004,2.6352,5.3717,0.64,9.42619807,3.7474,-2.5191,-1.6305,212.9134,144,2011,68,primavera,DECEMBER,SO,10.14
2011-03-10,987.5063,985.67,989.55,1.3552,0.658686,0.455,91.0,15.8619,3.6581,0.44,8.06,2.3142,5.9649,0.88,12.41,3.5528,-2.7506,-2.0956,217.3032,144,2011,69,primavera,MARCH,SO,9.48
2011-03-11,988.2847,985.18,990.75,1.8646,66.1222,52.63,80.4,6.7585,3.5183,0.47,7.67,1.8942,5.4862,0.92,10.73,2.5457,-2.7291,-2.0058,216.3155,144,2011,70,primavera,March,SO,13.99
2011-03-12,985.2173,980.0,990.71,3.904,68.4001,39.56,95.4,20.0332,5.55336,0.5760000000000001,18.288,1.1084,2.6376,0.36,7.69,1.7517,,-0.0468,181.8993,144,2011,71,primavera,diciembre,S,15.68
2011-03-13,980.4419,979.29,981.99,0.6541,64.4799,,88.5,14.3854,1.1514,0.24,1.83304445,0.5558,1.9989,0.6,2.90801628,0.8573,-0.947,0.1108,173.3244,144,2011,72,primavera,March,S,13.54
2011-03-14,987.8224,981.87,992.08,3.1669,79.93,63.26,94.1,8.3652,0.9574,6.595836420083585,0.14291533,0.4335,1.7322,0.48,2.1747985,0.7617,-0.2711,-0.1239,204.5673,144,2011,73,primavera,March,SO,13.4
2011-03-15,991.6448,989.99,992.92,0.8594,0.826586,0.634,97.1,11.2554,2.8515,0.14,4.20668167,1.7823,4.445,0.36,6.493326949999999,2.7907,1.8874,1.8415,44.2946,144,2011,74,primavera,November,NE,7.0
2011-03-16,985.4617,979.42,990.82,3.3731,94.7965,85.1,98.3,3.541,3.9826,0.58,3.9146373,1.3333,,1.76,5.97137531,1.7077,3.1782,2.2387,35.1614,144,2011,75,Inverano,March,NE,7.42
2011-03-17,979.341,977.3,,2.116,95.7882,93.4,97.8,0.9618,2.0304,0.38,4.36,0.9523,3.6583,0.92,6.57,1.2217,1.6842,0.6876,22.2097,144,2011,76,primavera,March,N,4.37
2011-03-18,991.6307,984.33,997.35,4.2138,0.910333,82.7,96.1,3.6582,,0.5040000000000001,6.598960020000001,51.980000000000004,3.3118,0.36,3.7965768100000004,-60.47,0.3262,-1.1023,286.4837,144,2011,77,primavera,august,O,6.63
2011-03-19,1002.6447,997.36,1006.45,2.9449,73.5849,46.02,95.1,14.777,2.1519,0.25,5.29,1.4787,3.5449,0.48,7.45,,1.6609,0.6547,21.5135,144,2011,78,PRIMAVERA,MARCH,N,7.37
2011-03-20,1006.6738,1005.66,1007.66,0.4976,73.9226,97.56217934191959,46.33,16.8242,3.3490800000000003,0.864,11.592,0.5983,1.6807,0.44,6.0,1.1317,-0.0682,-0.0415,211.3099,144,2011,79,primavera,Oct,,11.48
